"id","rhyme_battle_id","instagram_profile_id","href","alt","timestamp","post_quantity","description","created_at","updated_at"
"C--pYZPOr-j","3","3","https://www.instagram.com/batalhadafex_/p/C--pYZPOr-j/","Photo shared by BATALHA DA FEX on August 22, 2024 tagging @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, and @_jeef.f. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1724343985","1","Vamos de mais uma ediÃ§Ã£o da mais underground da ZN famÃ­lia, contamos com a presenÃ§a de geral pra fazer aquela vibe.InformaÃ§Ãµes:Modalidade: Bate e voltaData e hora: 24/08 a partir das 19hLocal: R.JosÃ© Sabino Maciel, 158-163, LagoaPremiaÃ§Ã£o: 4 lata de xeque mate pro campeÃ£o e 2 pro viceVai ter sorteio de xeque-mate pra plateia.Ã‰ isso famÃ­lia aguardamos vocÃªs nas arquibancadas pra fazer a onda com a gente.ISSO Ã‰ FEX!! ğŸ”¥ğŸ”¥Flyer: @blackprince.og","1732557051","1732557051"
"C-0Rsv_O6fq","3","3","https://www.instagram.com/batalhadafex_/p/C-0Rsv_O6fq/","Photo shared by BATALHA DA FEX on August 18, 2024 tagging @eubrumm. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1724000385","3","QUEM Ã‰ O MAIOR CAMPEÃƒO MESMO?@eubrumm foi o grande campeÃ£o da noite de ontem, rimando muito e derrotando o mano @shakuro_emici numa final absurda. O campeÃ£o levou pra casa 3 latas de xeque-mate, um quadrinho incrÃ­vel feito pelas mÃ£os de @l.u.n.ox e @taldo.niick e confirmou sua presenÃ§a na batalha do comjuve. SatisfaÃ§Ã£o a todo mundo que colou com a gente nesse sÃ¡bado, somos extremamente gratos a todos vocÃªs, em breve voltamos com mais novidades!!Apoio: @nutrilhar @abelharte_ @a.belha_ @xequematebebidas @pedro_patrus @lagoafcofc","1732557051","1732557051"
"C-Ddsu7uEVT","3","3","https://www.instagram.com/batalhadafex_/p/C-Ddsu7uEVT/","Photo shared by BATALHA DA FEX on July 30, 2024 tagging @adrielldario, @hynoto_mc, @mineirodazn, @eubrumm, @ghost_da_cena, and @x1_dudamc. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1722358237","1","RANKING ATUALIZADO âœ¨Ã‰ isso famÃ­lia fechamos o nosso ranking dessa forma:O primeiro lugar do pÃ³dio ficou com o nosso monstro @eubrumm que dominou as arquibancadas durante essa  temporada e vem com fome pra continuar sendo um dos maiores nomes da Zn.O segundo lugar ficou com @yclobo que mesmo parado, acumulou muitas vitÃ³rias enquanto esteve em atividade, mostrando ser um dos mais brabos que jÃ¡ tivemos por aqui.Em terceiro lugar, numa alavancada absurda, o girassol @ghost_da_cena deu um salto no ranking, e vem tendo um grande desempenho pela cidade se mostrando ser um dos melhores.MenÃ§Ãµes honrosas aos mcs que ficaram tambÃ©m entre os melhores dessa temporada que sÃ£o: @adriel_darioo , @hynoto_mc , @x1_dudamc e @mineirodazn .Com isso a gente fecha nossa temporada, essa semana daremos inÃ­cio a prÃ³xima que serÃ¡ mais insana ainda, aguardem as prÃ³ximas atualizaÃ§Ãµes!!!","1732557051","1732557051"
"C-ljPq3uiox","3","3","https://www.instagram.com/batalhadafex_/p/C-ljPq3uiox/","Photo shared by BATALHA DA FEX on August 12, 2024 tagging @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, @_jeef.f, @nutrilhar, @abelharte_, and @comjuvebh. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1723501907","1","Vamos com tudo pra mais uma ediÃ§Ã£o pesada e mais do que especial. Nesse sÃ¡bado dia 17/08 teremos a nossa seletiva para a batalha do Comjuve, que vai ocorrer no dia 30/08. Se liga nas informaÃ§Ãµes:Data e hora: 17/08, a partir das 19hLocal: R. JosÃ© Sabino Maciel. 158-162, Lagoa, Belo Horizonte (campo do radiante)Modalidade: Bate e volta InscriÃ§Ãµes: 19:30 ATÃ‰ 20:30Vagas: 8 ou 16 MCsCampeÃ£o da @batalha_da12 que ocorrerÃ¡ no dia 13/08 tem vaga GARANTIDA na seletiva.Minas e monas tem vaga garantida chegando dentro do horÃ¡rio das inscriÃ§Ãµes .PremiaÃ§Ãµes: CampeÃ£o: 3 latas de xeque-mate, 1 quadrinho feito pelas brabas @l.u.n.ox e @taldo.niick e a vaga para a batalha do ComjuveVice-campeÃ£o: 3 latas de xeque-mateAlÃ©m de tudo isso teremos tambÃ©m sorteio pra plateia, muita rima boa e a vibe que sÃ³ a fex tem, acompanhem nossos stories durante a semana para mais atualizaÃ§Ãµes sobre o evento. Contamos com a presenÃ§a de todos vocÃªs, nos vemos nas arquibancadas!!Apoio: @nutrilhar @comjuvebh  @abelharte_ @xequematebebidas @pedro_patrus Flyer: @blackprince.og","1732557051","1732557051"
"C63gHLFObQQ","3","3","https://www.instagram.com/bmcxnz/p/C63gHLFObQQ/","Photo shared by ğŸ…±ğŸ…°ğŸ†ƒğŸ…°ğŸ…»ğŸ…·ğŸ…° ğŸ…³ğŸ…¾ ğŸ…¼ğŸ…¸ğŸ…½ğŸ…°ğŸ†‚ ğŸ…²ğŸ…°ğŸ…¸ğŸ†‡ğŸ…° on May 12, 2024 tagging @gohan7__, and @batalhadafex_. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1715514893","2","SatisfaÃ§Ã£o geral que colou fez vibe ontem !Noite incrÃ­vel para todos os mcs que batalharam nessa ediÃ§Ã£o , sÃ³ batalha de alto Nivel cÃª Ã© Loko .Mas um deles tem que se destacar e o destaque dessa ediÃ§Ã£o foi ele @gohan7__ Que foi o grande campeÃ£o da noite de ontem ğŸ†Levou a tÃ£o desejada folhinha + $100 em vale compras na @goplayvendasoficial_bhz + Um copÃ£o da ADEGA DA ESQUINA â˜¢ï¸ + UM HOT DOG NA FEX + UM CORTE DE CABELO @eo_pitbull_ofc + UM MES DE INTERNET GRÃTIS ğŸ†“ E ALÃ‰M DA PREMIAÃ‡Ã•ES SOMOU PONTOS NO RANKING DA FEX (@batalhadafex_) DA BMCX e da @nutrilhar Essa ediÃ§Ã£o foi em colaboraÃ§Ã£o com a batalha da Fex.ğŸ’¥Seguimos firmes e fique ligado no nosso perfil pra ficar ligado nas prÃ³ximas ediÃ§Ãµes ğŸ”¥","1732557051","1732557051"
"C7E1DJQu2C6","3","3","https://www.instagram.com/batalhadafex_/p/C7E1DJQu2C6/","Photo shared by BATALHA DA FEX on May 17, 2024 tagging @adrielldario, @hynoto_mc, @mineirodazn, @amimdazn, @eubrumm, and @ghost_da_cena. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1715961494","1","RANKING ATUALIZADO ğŸ”¥O atual lÃ­der do ranking da BDF Ã© o @grilfindor que foi finalista naÂ nossa Ãºltima ediÃ§Ã£o, e jÃ¡ conta com 1 tÃ­tulo na casa!Â Â O segundo lugar Ã© ocupado pelo @hynoto_mc que vem com sede buscando o pÃ³dio do ranking, com 3 pontos de diferenÃ§a do 1Â°Â colocado!Â O monstro @yclobo ocupa a terceira posiÃ§Ã£o do ranking, com um rendimento absurdo, estando apenas com 1 ponto de diferenÃ§aÂ 2Â°Â colocado!Da pontuaÃ§Ã£o:6 pontos por vitÃ³ria (ediÃ§Ã£o)3 pontos por vitÃ³ria (fase) BÃ´nus: vitÃ³ria por 2x0 (2 pontos )batalha levada para o 3Âº round ( 1 ponto para cada mc )","1732557051","1732557051"
"C7RnopIuh9R","3","3","https://www.instagram.com/batalhadafex_/p/C7RnopIuh9R/","Photo by BATALHA DA FEX in Bairro Lagoa with @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, @_jeef.f, @nutrilhar, @acaidcampos, @batalhasdebh, and @cleres.ink. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1716390669","1","BORA QUE SÃBADO Ã‰ DIA DE FESTA COM A GENTE !!! SÃ¡bado Ã© dia de mais uma ediÃ§Ã£o pesada, muita rima no pente dos MCs e muita vibe de vocÃªs!!!Data: 25/05 (sÃ¡bado )HorÃ¡rio : a partir das 19:30Local : rua jose Sabino Maciel Vamos ter muita coisa incrÃ­veis e vc Ã© nosso convidado especial !!!","1732557051","1732557051"
"C7fJTmMur3Y","3","3","https://www.instagram.com/batalhadafex_/p/C7fJTmMur3Y/","Photo by BATALHA DA FEX in Bairro Lagoa with @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, @_jeef.f, @nutrilhar, @l.u.n.ox, @acaidcampos, @batalhasdebh, and @x1_dudamc. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1716844530","1","QUEM Ã‰ O MAIOR CAMPEÃƒO MESMO ? !!! ğŸ”¥ğŸ”¥ğŸ”¥Mais um bang realizado da melhor forma, vibe quente , MCs na vontade de se criar um espetÃ¡culo e foi feito exatamente isso !!! @eubrumm se sagrou campeÃ£o depois de uma final intensa com a mina @x1_dudamc  e levou pra casa um aÃ§aÃ­ da @acaidcampos , uma tela impecÃ¡vel da @l.u.n.ox e mais um dogao completÃ­ssimo !!!Com essa vitÃ³ria @eubrumm soma 13 tÃ­tulos na casa e se torna agora de forma isolada o maior campeÃ£o da batalha da Fex !!!GratidÃ£o a todos que fizeram isso acontecer, e sem tempo para descanso que sÃ¡badao tem mais ğŸ”¥ğŸ”¥ğŸ”¥","1732557051","1732557051"
"C7kaLWwOi84","3","3","https://www.instagram.com/batalhadafex_/p/C7kaLWwOi84/","Photo by BATALHA DA FEX in Bairro Lagoa with @rapladonortebr, @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, @_jeef.f, @nutrilhar, @p.k_fashions, @pereiracompanny, @acaidcampos, and @batalhasdebh. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1717021147","1","BORA PRA MAIS UMA EDIÃ‡ÃƒO MEU POVO !!!O seu sÃ¡bado com a gente vai tÃ¡ mais que preenchido com  muita batalha de alto nÃ­vel, sÃ³ rima de qualidade e aquela vibe que sÃ³ depende de vocÃª !E alÃ©m de tudo, VAI TÃ VALENDO 100zin !!!Dia :01/06 (sÃ¡bado )HorÃ¡rio : A partir das 19:30Modo: bate volta 16 MCs (minas e minas com vaga confirmada, alÃ©m dos 6 primeiros do nosso ranking)AGUARDAMOS TODOS VOCÃŠS ğŸ”¥ğŸ”¥ğŸ”¥ğŸ“¸- @blackprince.og","1732557051","1732557051"
"C7nEo11Oaxs","3","3","https://www.instagram.com/batalhadafex_/p/C7nEo11Oaxs/","Photo shared by BATALHA DA FEX on May 30, 2024 tagging @adrielldario, @hynoto_mc, and @eubrumm. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1717110518","1","RANKING ATUALIZADO ğŸ”¥A prata da casa @eubrumm ocupa o pÃ³dio do ranking da BDF, somando 13 tÃ­tulos na casa ğŸ‘‘Em segundo lugar, o monstro @grilfindor se mantem firme rumo ao topo do ranking! A joia da Norte @hynoto_mc se situa na terceira posiÃ§Ã£o do ranking!Da pontuaÃ§Ã£o:6 pontos por vitÃ³ria (ediÃ§Ã£o)3 pontos por vitÃ³ria (fase) BÃ´nus: vitÃ³ria por 2x0 (2 pontos )batalha levada para o 3Âº round ( 1 ponto para cada mc )","1732557051","1732557051"
"C7xbHicujCv","3","3","https://www.instagram.com/batalhadafex_/p/C7xbHicujCv/","Photo by BATALHA DA FEX in Bairro Lagoa with @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, @_jeef.f, @phn_pimenta, @nutrilhar, @batalhasdebh, and @yclobo. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1717457848","1","Noite linda nas nossas arquibancadas !!! ğŸ”¥Mais um bang finalizado, noite incrÃ­vel com muita rima e a vibe de lei que tem que ter !!!@yclobo saiu campeÃ£o numa final fervorosa com a @x1_dudamc e saiu com 100zin no pix !!!SÃ³ forÃ§a a geral que fez o bang acontecer , vcs sÃ£o incrÃ­veis ğŸ”¥â™¥ï¸","1732557051","1732557051"
"C84TfPnuyrN","5","5","https://www.instagram.com/_batalhadocoreto_/p/C84TfPnuyrN/","Photo by Batalha Do Coreto in PraÃ§a De JustinÃ³polis with @o_karmardn, @espelunca4i20, @_jack_stickers, @dennissousreserva, @1998_records, and @solovernb. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719936181","1","BATALHA DO CORETO ğŸ”¥ MODO: Bate e Volta/individual 4 Mc's Confirmados + 4 vagas para sorteio ğŸPremiaÃ§Ã£o:@_batalhadocoreto_1Âª Peita de Frio Braba ğŸ”¥ 10 Pontos no Ranking Vaga Garantida na PrÃ³xima ediÃ§Ã£o @solovernb 1 Par de Offs para o evento Save the date(TRAP SOUL) do Dia 18/07ğŸ”¥@o_karmardn 1 Ensaio fotogrÃ¡fico Brabo ğŸ”¥@l.u.n.oxFolhinha BDCMestre de CerimÃ´nia@dennissousreservaâ°HorÃ¡rio: 19:30 horas(InscriÃ§Ãµes atÃ©  as 20:00) apÃ³s esse horÃ¡rioa lista fecha | 20:10h a Batalha comeÃ§a,Mc's por favor nn atrasarem ğŸ“Local:Av.Denise Cristina da Rocha,nâ°4476,PraÃ§a do Justinopolis ğŸ”¥ NÃ£o deixem de nos seguir aqui no insta e nos marcar nos posts e stories! @_batalhadocoreto_ğŸ“¸Explana pra geral chama os amigosğŸ¶","1732557189","1732557189"
"C84xIBROCga","3","3","https://www.instagram.com/batalhadafex_/p/C84xIBROCga/","Photo shared by BATALHA DA FEX on July 01, 2024 tagging @ynf_kane, @eubrumm, @gohan7__, and @ghost_da_cena. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719851915","2","ELE FEZ DENOVO!!!O girassol @ghost_da_cena nÃ£o cansa de ganhar, pela segunda semana seguida saindo campeÃ£o e demonstrando que nÃ£o estÃ¡ de brincadeira. Numa final acirrada e de alto nÃ­vel contra o monstro @gohan7__ , Guss levou a melhor e levou pra casa 6 latas da bebida Xeque-Mate e um quadro absurdo feito pelas mÃ£os da braba @l.u.n.ox .Ã‰ isso famÃ­lia, gratidÃ£o geral que esteve e sempre estÃ¡ presente com a gente nas arquibancadas fazendo o bang acontecer. A premiaÃ§Ã£o sÃ³ foi possÃ­vel graÃ§as ao apoio da @xequematebebidas juntamente com @pedro_patrus .Voltamos dia 13/07 com a mais underground da ZN. ğŸ”¥â¤ï¸","1732557051","1732557051"
"C85KZT5PXnC","5","5","https://www.instagram.com/_batalhadocoreto_/p/C85KZT5PXnC/","Photo shared by Batalha Do Coreto on July 01, 2024 tagging @hynoto_mc, @espelunca4i20, @_jack_stickers, @1998_records, and @solovernb. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719865000","4","TÃ¡ na Pista FamÃ­lia os 4 Primeiros Mc's Confirmados para nossa PrÃ³xima ediÃ§Ã£o ğŸ”¥@hynoto_mc Brabo da ZN atual campeÃ£o Da BDC e maior campeÃ£o Com 20 tÃ­tulos BDC,Vem com tudo atrÃ¡s de Mais um tÃ­tulo ğŸ”¥@tjmc_031  Brabo da RegiÃ£o central de Neves jÃ¡ confirmou presenÃ§a na PrÃ³xima BDC,com um desempenho foda na Ãºltima ediÃ§Ã£o o brabo vem atrÃ¡s do seu 1â° tÃ­tulo BDC ğŸ”¥@caet_zzz Diretamente do @rapdocachoeira o brabo vem para sua 1Âª ediÃ§Ã£o da BDC o brabo jÃ¡ prometeu entregar o melhor do Freestyle,e tbm promete da Mu trabalho para seus AdversÃ¡rios ğŸ”¥ @nbabilzetis7  o Brabo tÃ¡ na Casa 1Âª vez rimando na casa o Brabo promete dar muito trabalho a seus adversÃ¡rios o homi vem com tudo e promete levar a folhinha da BDC pra casa ğŸ”¥APOIO:@espelunca4i20 @_jack_stickers @solovernb @o_karmardn @l.u.n.ox","1732557189","1732557189"
"C87TXAPuWlA","5","5","https://www.instagram.com/_batalhadocoreto_/p/C87TXAPuWlA/","Photo shared by Batalha Do Coreto on July 02, 2024 tagging @rfwinter_. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719936808","5","Vamos Deixar alguns momentos BDC aqui pra lembra geral que AmanhÃ£ Ã© dia de Batalha do Coreto a +Braba da ZN ğŸ”¥","1732557189","1732557189"
"C8Z1XAvu0-4","3","3","https://www.instagram.com/batalhadafex_/p/C8Z1XAvu0-4/","Photo shared by BATALHA DA FEX on June 19, 2024 tagging @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, and @_jeef.f. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1718813784","1","CES TÃƒO PRONTO PRA PRÃ“XIMA??Ã‰ isso rapaziada ficamos sem fex por 2 semanas entÃ£o nada mais justo do que vir com forÃ§a total pra prÃ³xima ediÃ§Ã£o, contamos com a presenÃ§a de geral pra fazer uma vibe sinistra nas arquibancadas do Lagoa nesse sabado.INFORMAÃ‡Ã•ES:Data: 22/06HorÃ¡rio: 19:30 (INSCRIÃ‡Ã•ES ATÃ‰ NO MÃXIMO 20:30)Modalidade: 45 segundos16 vagas pra sorteio, minas e monas tem vaga garantida chegando no horÃ¡rioVai estar valendo vaga na primeira ediÃ§Ã£o da @batalhadagaiola , mais premiaÃ§Ã£o em dinheiro.A meta Ã© quebrar tudo e fazer o melhor evento possÃ­vel pra vocÃªs, contamos com a presenÃ§a de geral.ISSO Ã‰ FEX!!! ğŸ”¥ğŸ”¥ğŸ¥‡","1732557051","1732557051"
"C8ms9AauN0c","3","3","https://www.instagram.com/batalhadafex_/p/C8ms9AauN0c/","Photo shared by BATALHA DA FEX on June 24, 2024 tagging @ghost_da_cena. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719245584","2","O GIRASSOL TRIUNFOU MAIS UMA VEZ!!!  Numa noite de muita rima, @ghost_da_cena dominou as arquibancadas, fez um show de freestyle e levou a melhor numa final incrÃ­vel contra a braba @kety.mc.  O campeÃ£o levou pra casa 6 latas de Xeque-Mate, 60 reais no pix, uma folhinha da braba @_c4roline.v , e vaga na primeira ediÃ§Ã£o da @batalhadagaiola . A vice campeÃ£ nÃ£o saiu de mÃ£os abanando e tambÃ©m levou pra casa 3 latas de Xeque-mate.Teve tambÃ©m sorteio de 3 latas de Xeque-mate pra plateia, e tudo sÃ³ foi possÃ­vel graÃ§as ao apoio da @xequematebebidas juntamente com @pedro_patrus . Agradecemos o apoio e a presenÃ§a de geral, tamo chegando cada vez mais pesado, sÃ¡bado que vem tem mais!!!ISSO Ã‰ FEX âœ¨ğŸ”¥","1732557051","1732557051"
"C8pJnTau7kD","5","5","https://www.instagram.com/_batalhadocoreto_/p/C8pJnTau7kD/","Photo shared by Batalha Do Coreto on June 25, 2024 tagging @isahrainbow, @tutii_letters, @taldo.niick, @triboprimata, @eogwalker, @l.u.n.ox, @ph21_mdc, @espelunca4i20, @sembrava031, and @vistakodara. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719327719","2","TÃ¡ na Pista famÃ­lia + 2 Duplas Confirmadas ğŸ”¥ VCS estÃ£o preparados para o Retorno da Braba Da ZN, Trazendo o melhor do Puro Freestyle? Pega essa duplağŸ”¥ Cola geral q a Zona norte Vai ficar pequena dia 26/0611Âª DUPLA CONFIRMADA:@eogwalker Brabo vem pela 1Âª vez na BDC, promete entrega o melhor do Puro freestyle,o homi vem preparado para buscar sua 1Âª filhinha BDC ğŸ”¥@ph21_mdc Pra completar essa dupla Monstra o brabo das Batalhas da RegiÃ£o central tbm confirmou PresenÃ§a na BDC do dia 26/06 Colando pela 1Âª ele vem com tudo em busca da sua 1Âª folhinha BDCğŸ”¥12Âª DUPLA CONFIRMADA @kety.mc  dispensa apresentaÃ§Ãµes a Braba Da ZN confirmou sua presenÃ§a no dia 26/06 trazendo o puro suco do Freestyle,ela q jae 3 vezes campeÃ£ BDC Vem atrÃ¡s Da sua 4Âª Folhinha ğŸ”¥@italouco13 Pra completar essa dupla Braba vem ele o Brabo da Zn tbm confirmou sua presenÃ§a 1 vez campeÃ£o da BDC,vem atrÃ¡s do seu segundo TÃ­tulo,o casal promete quebrar Tudo,e levar a folhinha para casa ğŸ”¥Apoio:@espelunca4i20@triboprimata@l.u.n.ox@taldo.niick@sun.photographx@tutii_letters@vistakodara@sembrava031 @isahrainbow","1732557189","1732557189"
"C8rU2Jcut4u","5","5","https://www.instagram.com/_batalhadocoreto_/p/C8rU2Jcut4u/","Photo shared by Batalha Do Coreto on June 26, 2024 tagging @isahrainbow, @tutii_letters, @taldo.niick, @triboprimata, @togau_, @l.u.n.ox, @eo_hyrochi, @espelunca4i20, @sembrava031, @vistakodara, and @sun.photographx. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719400717","2","TÃ¡ na Pista famÃ­lia + 2 Duplas Confirmadas ğŸ”¥ E HOJEEEEEEEEEEğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€VCS estÃ£o preparados para o Retorno da Braba Da ZN, Trazendo o melhor do Puro Freestyle? Pega essa duplağŸ”¥ Cola geral q a Zona norte Vai ficar pequena dia 26/0612Âª DUPLA CONFIRMADA:@eo_hyrochi  o Brabo de Neves diretamente das Ruas da RegiÃ£o central de Neves o Homi estÃ¡ de volta e jÃ¡ deixou bem claro que nÃ£o sairÃ¡ da Batalha sem sua 1Âª Folhinha BDCğŸ”¥@togau_  para completar essa dupla pesada tbm das Ruas Centrais de Neves o Brabo vem para sua 1Âª BDC prometendo entrega o Melhor do puro Freestyle ğŸ”¥14Âª DUPLA CONFIRMADA @bjunnior_1  isso mesmo famÃ­lia o homi tÃ¡ de volta na Casa,e tÃ¡ vindo em busca da sua 1Âª folhinha BDC, prometendo dar muito trabalho para seus AdversÃ¡rios ğŸ”¥@marquesdarima Pra Completar essa Dupla Pesada Pela 1Âª vez na BDC o Brabo vem com tudo para entregar o melhor do puro FreestyleğŸ”¥Apoio:@espelunca4i20@triboprimata@l.u.n.ox@taldo.niick@sun.photographx@tutii_letters@vistakodara@sembrava031@isahrainbow","1732557189","1732557189"
"C8sdGmHO3Vn","3","3","https://www.instagram.com/batalhadafex_/p/C8sdGmHO3Vn/","Photo shared by BATALHA DA FEX on June 26, 2024 tagging @s.usu__, @ynf_kane, @blackprince.og, @luazin.___, @eubrumm, and @_jeef.f. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1719438600","1","E pra fechar o mÃªs com excelÃªncia, vamo pra mais uma ediÃ§Ã£o da BDF!!! A Ãºltima ediÃ§Ã£o foi linda e a gente conta com a presenÃ§a de geral pra fazer o triplo de vibe nesse prÃ³ximo sÃ¡bado dia 29/06, vamo tremer as arquibancadas igual jogo de vÃ¡rzea.  O modo vai ser 45 segundos, minas e monas tem vaga garantida chegando dentro do horÃ¡rio, as inscriÃ§Ãµes comeÃ§arÃ£o a partir das 19:30.As premiaÃ§Ãµes serÃ£o divulgadas durante a semana nos stories, fiquem de olho pra nÃ£o perder o que aprontaremos esse fim de semana. Contamos com a presenÃ§a de geral.ISSO Ã‰ FEX!! ğŸ”¥ğŸ”¥ğŸ”¥","1732557051","1732557051"
